Höhe in cm konventionell;Höhe in cm ökologisch;Höhe in cm konventionell Tag 2;Höhe in cm ökologisch Tag 2;Gewicht in Kg konventionell ;Gewicht in Kg ökologisch;Gewicht in Kg ökologisch (inkl. Unkräuter);Weed_Conv;Weed_Bio;Cover_Perc_Konv;Cover_Perc_Bio 
70;62;86;77;1,105;0,59;0,6195;0;4;90;75
65;65;62;77;0,825;0,685;0,7145;0;4;50;75
65;64;68;77;0,69;0,49;0,5195;0;3;50;75
57;63;67;70;0,835;0,53;0,5595;0;3;75;75
60;60;74;70;0,845;0,685;0,7145;1;5;75;75
64;60;65;80;1,01;0,58;0,6095;2;2;75;75
55;60;65;78;0,83;0,606;0,6355;0;2;50;75
45;58;63;80;0,34;0,395;0,4245;0;2;50;75
51;69;54;78;0,62;0,67;0,6995;0;1;75;75
54;70;70;82;0,485;0,875;0,9045;0;3;75;90
54;65;76;77;0,615;0,555;0,5845;0;2;90;75
52;66;55;78;0,58;0,635;0,6645;0;2;75;75
55;60;80;83;0,61;0,45;0,4795;0;2;75;75
48;52;68;83;0,415;0,535;0,5645;1;2;50;50
48;64;65;82;0,665;0,605;0,6345;0;3;75;75
57;65;73;73;0,575;0,755;0,7845;0;4;75;75
53;60;77;75;0,585;0,89;0,9195;0;4;75;75
62;60;67;70;0,655;0,54;0,5695;0;4;75;50
63;60;74;80;0,575;0,51;0,5395;0;6;75;50
80;56;93;80;1,425;0,55;0,5795;0;2;90;75
